SampleID,ImagePath,MF-1_Angle,MF-1_Distance,MF-1_X,MF-1_Y
1,1/xray1.jpg,,,267.91087949297423,311.1157142333372
2,2/xray2.jpg,,,790.2544269743514,893.2743291369011
3,3/xray3.jpg,,,700.3785736551741,822.0462907804679
4,4/xray4.jpg,,,882.4608348636739,907.1773320779438
5,5/xray5.jpg,,,708.2754779119041,862.3733356294869
6,6/xray6.jpg,,,764.5258484368761,776.2847663236655
7,7/xray7.jpg,,,764.5109208155411,998.7812413099464
8,8/xray8.jpg,,,886.3461026636733,892.5528913079698
9,9/xray9.jpg,,,813.0112466452125,812.3683174925412
10,10/xray10.jpg,,,782.4764256088606,861.2211308179766
11,11/xray11.jpg,,,746.2055564200213,950.564155542492
12,12/xray12.jpg,,,799.5711909094969,781.2714750840429
13,13/xray13.jpg,,,820.8551704135975,931.4755184629096
14,14/xray14.jpg,,,836.9154090700824,866.1469832111081
15,15/xray15.jpg,,,797.0018781474536,934.1537336526044
16,16/xray16.jpg,,,822.7381548708693,934.2845428204174
17,17/xray17.jpg,,,730.2795250434167,924.0034685501704
18,18/xray18.jpg,,,921.5180253664964,829.5781601792403
19,19/xray19.jpg,,,787.5555051322476,856.0955280031534
